@RELATION fall

@ATTRIBUTE index INTEGER
@ATTRIBUTE meanV REAL
@ATTRIBUTE meanH REAL
@ATTRIBUTE meanM REAL
@ATTRIBUTE mstdV REAL
@ATTRIBUTE stdH REAL
@ATTRIBUTE stdM REAL
@ATTRIBUTE dofall {yes,no}

@DATA
2885,1795.924495,1744.467025,2503.700231,2.088129076,1.420656465,0.556204433,no
2886,1797.204994,1743.590568,2504.008414,2.026028886,1.268832218,0.605548351,no
2887,1798.483152,1742.799445,2504.375282,2.079945322,1.103439601,0.735215444,no
2888,1799.83387,1742.099687,2504.858745,2.077974191,1.125155095,0.719175298,no
2889,1801.110993,1741.289078,2505.21314,2.02105346,1.326214661,0.567809323,no
2890,1802.389996,1740.382764,2505.503319,2.084915872,1.481983686,0.518901869,no
2891,1803.746744,1739.411423,2505.805293,2.092775667,1.711219252,0.343700853,no
2892,1805.03167,1738.23576,2505.914871,2.03980831,1.987125496,0.198376772,no
2893,1806.319359,1736.948912,2505.95055,2.099372203,2.095051918,0.189842262,no
2894,1807.682351,1735.632034,2506.021044,2.098385902,2.215732388,0.130743454,no
2895,1808.969115,1734.15428,2505.926604,2.037079526,2.384744246,0.25337402,no
2896,1810.253864,1732.587009,2505.770374,2.091770317,2.482567805,0.275536376,no
2897,1811.613777,1730.966266,2505.633244,2.091237061,2.70982988,0.379285426,no
2898,1812.899175,1729.093631,2505.270201,2.035434171,3.091734245,0.695571295,no
2899,1814.184131,1727.061593,2504.798939,2.095970502,3.34237689,0.818657098,no
2900,1815.544505,1724.996728,2504.361835,2.096334171,3.495637052,0.904239907,no
2901,1816.83074,1722.840022,2503.809894,2.035343369,3.479554119,0.932645457,no
2902,1818.115575,1720.753535,2503.307423,2.091291947,3.14858881,0.659709027,no
2903,1819.474106,1718.888835,2503.01311,2.091126064,2.843495379,0.483717257,no
2904,1820.759121,1717.06496,2502.695538,2.034928136,2.726025696,0.44081064,no
2905,1822.045351,1715.298575,2502.420347,2.096448153,2.671823879,0.347644178,no
2906,1823.408045,1713.630823,2502.270352,2.100409624,2.738607377,0.374710742,no
2907,1824.697297,1711.960367,2502.066674,2.044091967,2.716119212,0.39408166,no
2908,1825.988364,1710.478833,2501.994978,2.103085207,2.247377113,0.260473513,no
2909,1827.354964,1709.452555,2502.290791,2.104553749,1.552357882,0.768570876,no
2910,1828.646696,1708.866564,2502.833639,2.046481743,0.800513451,1.279812177,no
2911,1829.936881,1708.835895,2503.755191,2.10244585,0.73662958,1.942986088,no
2912,1831.30408,1709.374285,2505.121819,2.103177289,1.31914863,2.419285051,no
2913,1832.597096,1710.201802,2506.631678,2.047295243,1.618243513,2.59788668,no
2914,1833.890939,1711.230775,2508.27964,2.109978648,1.831125083,2.791794512,no
2915,1835.261912,1712.429557,2510.099854,2.115267661,1.886661207,2.833673355,no
2916,1836.562391,1713.595908,2511.846404,2.059417064,1.854280774,2.770742328,no
2917,1837.860536,1714.728979,2513.568545,2.116364834,1.862672255,2.81780602,no
2918,1839.232395,1715.745823,2515.265325,2.111951867,1.554883469,2.593452995,no
2919,1840.527923,1716.186791,2516.51371,2.047993281,0.99792665,1.947927468,no
2920,1841.821588,1715.781353,2517.184393,2.102372092,1.768072951,1.216584544,no
2921,1843.187797,1714.413043,2517.253591,2.104374713,3.482215679,1.082075188,no
2922,1844.479596,1711.960166,2516.53208,2.046725606,5.129085801,2.024320302,no
2923,1845.770034,1708.786696,2515.32202,2.102667354,5.811722529,2.418879242,no
2924,1847.134567,1705.601662,2514.161099,2.099309012,5.368555984,2.147282229,no
2925,1848.424444,1702.930388,2513.296524,2.040014671,3.996055882,1.377589164,no
2926,1849.714431,1701.202435,2513.073741,2.100927228,2.116823669,0.927547848,no
2927,1851.08147,1700.598399,2513.670477,2.108024628,0.980080699,1.796257701,no
2928,1852.37824,1700.827882,2514.780485,2.057381573,1.3191628,2.376166326,no
2929,1853.67914,1701.589398,2516.253737,2.122012479,1.668940776,2.690613287,no
2930,1855.056398,1702.570578,2517.931867,2.124818473,1.582496617,2.631579166,no
2931,1856.36036,1703.423786,2519.469508,2.065810968,1.235511974,2.349282075,no
2932,1857.662685,1704.076239,2520.87028,2.119164271,0.937246029,2.180820793,no
2933,1859.038279,1704.557294,2522.209304,2.11527743,0.561413535,1.91974711,no
2934,1860.337382,1704.712965,2523.272266,2.056042695,0.296143246,1.577370396,no
2935,1861.638564,1704.610402,2524.16264,2.117890085,0.464581623,1.366989114,no
2936,1863.016217,1704.309498,2524.975938,2.125335411,0.788906801,1.068985712,no
2937,1864.3232,1703.702502,2525.531102,2.073715461,1.200536095,0.755856212,no
2938,1865.631417,1702.929255,2525.975721,2.134273476,1.350525449,0.699083822,no
2939,1867.015309,1702.21784,2526.518603,2.130927148,1.291491753,0.752984079,no
2940,1868.321047,1701.573851,2527.049794,2.065944383,1.012130564,0.918900642,no
2941,1869.623974,1701.167501,2527.739498,2.116953127,0.480934103,1.355002426,no
2942,1870.999282,1701.148331,2528.743803,2.114896432,0.442366394,1.757407781,no
2943,1872.301381,1701.386257,2529.867254,2.060860247,0.70741765,1.978260002,no
2944,1873.606205,1701.851971,2531.14613,2.128781019,0.999304566,2.245134695,no
2945,1874.989991,1702.509945,2532.612856,2.137169975,1.115636931,2.331961705,no
2946,1876.301549,1703.1393,2534.006967,2.081564092,1.030814543,2.232226142,no
2947,1877.615907,1703.70059,2535.357507,2.139584225,0.91261058,2.190511506,no
2948,1879.005065,1704.156408,2536.692719,2.138506292,0.600431593,1.966327759,no
2949,1880.317492,1704.334825,2537.784958,2.078498715,0.313227374,1.622557507,no
2950,1881.631014,1704.289898,2538.728316,2.138813503,0.385443881,1.434675857,no
2951,1883.021363,1704.068673,2539.610672,2.141090282,0.63045492,1.182657086,no
2952,1884.334385,1703.548485,2540.235637,2.081889237,0.99103523,0.917176872,no
2953,1885.644798,1702.831204,2540.727221,2.135100423,1.254197566,0.796324755,no
2954,1887.029177,1701.946575,2541.16249,2.126312081,1.634744845,0.514941167,no
2955,1888.332993,1700.714633,2541.306523,2.059322074,2.168862219,0.289933381,no
2956,1889.636565,1699.243346,2541.291601,2.120922443,2.544270203,0.306204555,no
2957,1891.020689,1697.717119,2541.301268,2.133891831,2.71637132,0.300488475,no
2958,1892.336195,1696.12772,2541.21906,2.090642001,2.588108075,0.273187596,no
2959,1893.655337,1694.689695,2541.241972,2.159851873,2.065538043,0.323199225,no
2960,1895.056482,1693.589242,2541.552443,2.161112696,1.52945678,0.685373037,no
2961,1896.380563,1692.681731,2541.935241,2.094532955,1.181786245,0.821822849,no
2962,1897.701161,1691.916386,2542.411159,2.14554615,0.992632387,0.95176579,no
2963,1899.092879,1691.266133,2543.017662,2.140617026,1.06891957,0.89655781,no
2964,1900.40908,1690.5797,2543.544475,2.080078974,1.182426111,0.773941008,no
2965,1901.723252,1689.971364,2544.122284,2.14201125,0.976379467,0.98363766,no
2966,1903.112658,1689.663937,2544.956673,2.140948776,0.646853464,1.389868823,no
2967,1904.421737,1689.694407,2545.955702,2.073680588,0.703147834,1.850807387,no
2968,1905.728537,1690.26167,2547.309567,2.122039499,1.53322769,2.554175634,no
2969,1907.108586,1691.450498,2549.130864,2.118290984,2.416553782,3.171010913,no
2970,1908.410745,1693.066425,2551.177408,2.061367902,3.030979351,3.548138028,no
2971,1909.717465,1695.058022,2553.476788,2.133678183,3.532987936,3.938959824,no
2972,1911.110747,1697.382899,2556.062323,2.151853903,3.8060104,4.135977,no
2973,1912.43474,1699.775518,2558.641293,2.106367933,3.889593937,4.157989246,no
2974,1913.761954,1702.194986,2561.240791,2.171340611,3.940181075,4.240600175,no
2975,1915.171304,1704.545603,2563.856118,2.17030577,3.65631975,4.04782688,no
2976,1916.50458,1706.400861,2566.085398,2.107196192,2.849213995,3.442962745,no
2977,1917.834369,1707.45807,2567.781644,2.165296558,1.752817558,2.590072457,no
2978,1919.238878,1707.531876,2568.880552,2.164371934,1.60774632,1.372408652,no
2979,1920.569252,1706.4207,2569.137753,2.103600933,3.155913645,0.844686605,no
2980,1921.900682,1704.413264,2568.801969,2.167763883,4.215103311,1.234985339,no
2981,1923.30682,1702.092981,2568.315927,2.169174361,4.266066233,1.255998337,no
2982,1924.633607,1699.974379,2567.90562,2.103471649,3.337321137,0.855622301,no
2983,1925.961455,1698.643452,2568.019156,2.15711202,1.774410167,1.094801026,no
2984,1927.36587,1698.41492,2568.920724,2.15661569,1.323921439,2.200484934,no
2985,1928.686381,1699.099602,2570.363954,2.095302143,2.197492979,2.986038635,no
2986,1930.003706,1700.490885,2572.272159,2.148926497,2.918713668,3.536902874,no
2987,1931.400799,1702.318362,2574.528601,2.143252264,3.096815373,3.654516822,no
2988,1932.719545,1704.149431,2576.728668,2.082940521,2.887573582,3.470244996,no
2989,1934.031294,1705.871138,2578.851228,2.143495937,2.650400644,3.359014368,no
2990,1935.419949,1707.452937,2580.938977,2.138996756,2.29761757,3.120500072,no
2991,1936.735897,1708.725989,2582.767986,2.076097267,1.859286283,2.78018159,no
2992,1938.050348,1709.772159,2584.445797,2.139255959,1.530758317,2.608192282,no
2993,1939.442152,1710.67072,2586.083996,2.149789024,1.16684316,2.378823947,no
2994,1940.763404,1711.299274,2587.490727,2.097831928,0.852262678,2.131379747,no
2995,1942.090664,1711.803426,2588.819756,2.16234378,0.761795921,2.120208689,no
2996,1943.496383,1712.374769,2590.252136,2.16881632,0.797376311,2.146927644,no
2997,1944.828489,1712.972466,2591.646754,2.112890712,1.011561194,2.240367154,no
2998,1946.160602,1713.741141,2593.154435,2.170796023,1.472425906,2.591190229,no
2999,1947.568861,1714.793364,2594.906698,2.166743433,1.8772408,2.861870865,no
3000,1948.899245,1715.962582,2596.677853,2.104383085,2.056292001,2.937555604,no
3001,1950.22991,1717.227251,2598.512298,2.165069579,2.148808725,3.044707508,no
3002,1951.636425,1718.562141,2600.450072,2.168247807,2.045110883,2.977799691,no
3003,1952.967728,1719.752797,2602.236084,2.110288628,1.808253828,2.777203254,no
3004,1954.299857,1720.818386,2603.940071,2.170132502,1.647664102,2.715200769,no
3005,1955.712831,1721.82238,2605.664042,2.175026383,1.428647056,2.574371631,no
3006,1957.050111,1722.646369,2607.212277,2.121221187,1.197425818,2.381776413,no
3007,1958.390357,1723.357055,2608.687916,2.186367219,1.102084442,2.367361852,no
3008,1959.808363,1724.0222,2610.191911,2.187566878,0.939801105,2.261463575,no
3009,1961.151022,1724.510673,2611.522739,2.123714288,0.715516644,2.059618755,no
3010,1962.491111,1724.840588,2612.747094,2.181265714,0.523138401,1.956823497,no
3011,1963.909127,1724.959728,2613.891132,2.181631429,0.306842546,1.641353401,no
3012,1965.250053,1724.621745,2614.676123,2.125061956,0.960609318,1.148607095,no
3013,1966.592337,1723.858372,2615.182353,2.187599895,1.679935158,0.753246827,no
3014,1968.012574,1722.81129,2615.561099,2.189598231,2.198870205,0.302445819,no
3015,1969.354709,1721.562604,2615.749121,2.1250023,2.266786882,0.181994057,no
3016,1970.69095,1720.438873,2616.015775,2.174253507,1.712420892,0.640922957,no
3017,1972.099702,1719.779423,2616.643209,2.162708605,0.970530152,1.281257732,no
3018,1973.426087,1719.605278,2617.528237,2.092849957,0.644773575,1.803145466,no
3019,1974.750266,1719.908216,2618.725504,2.153487478,1.06503114,2.300759271,no
3020,1976.155374,1720.497589,2620.172177,2.166387527,1.218959281,2.429862864,no
3021,1977.492247,1721.09743,2621.574402,2.123688238,1.002036691,2.240623676,no
3022,1978.835649,1721.694139,2622.979573,2.199469209,0.807339744,2.175954597,no
3023,1980.264964,1722.36322,2624.497081,2.209343911,0.913899473,2.245681432,no
3024,1981.620825,1723.13548,2626.026882,2.149592126,1.441838309,2.537399946,no
3025,1982.970627,1724.330872,2627.829846,2.196362196,2.361386995,3.178818153,no
3026,1984.388412,1726.117642,2630.072337,2.177013962,3.319506419,3.806336755,no
3027,1985.721816,1728.333207,2632.532826,2.097782785,4.045194101,4.232725775,no
3028,1987.049644,1730.958023,2635.258118,2.152158628,4.597522191,4.640540249,no
3029,1988.453254,1733.939498,2638.275296,2.162961625,4.856982899,4.821936103,no
3030,1989.787044,1737.037154,2641.316905,2.119980598,4.97334925,4.866773646,no
3031,1991.129642,1740.253552,2644.444102,2.196389552,5.214341077,5.08414473,no
3032,1992.554138,1743.573521,2647.701984,2.201548992,5.305559531,5.149973676,no
3033,1993.895872,1746.607557,2650.709877,2.127350022,4.880873048,4.813066376,no
3034,1995.230432,1748.931624,2653.244831,2.163897032,3.712645328,4.022064036,no
3035,1996.638593,1750.19003,2655.133247,2.15191382,2.058334168,2.585377965,no
3036,1997.969663,1750.038292,2656.035332,2.102356207,2.359056056,1.172869091,no
3037,1999.316576,1748.62542,2656.119783,2.206806768,3.810392122,1.022253146,no
3038,2000.768856,1746.536428,2655.839431,2.264913336,4.262035363,1.151605321,no
3039,2002.165434,1744.583434,2655.607311,2.242339632,3.359045899,0.893925904,no
3040,2003.577518,1743.561468,2655.99968,2.318929054,1.871862364,1.68411296,no
3041,2005.069301,1743.956791,2657.383948,2.298326603,2.631644044,3.261617178,no
3042,2006.455432,1745.719031,2659.586709,2.179957229,4.40499518,4.499314287,no
3043,2007.803361,1748.607994,2662.500845,2.168649389,5.641008156,5.328862704,no
3044,2009.203754,1752.16418,2665.893333,2.108797703,6.089165612,5.589484,no
3045,2010.500563,1755.88705,2669.318242,2.022884324,5.968707011,5.448033237,no
3046,2011.791453,1759.500043,2672.66753,2.107713824,5.616725989,5.282026212,no
3047,2013.18836,1762.842251,2675.919412,2.170636826,5.036557943,4.942318596,no
3048,2014.546078,1765.763995,2678.865642,2.179765371,4.340465932,4.490403556,no
3049,2015.923588,1768.337364,2681.59772,2.287953775,3.744120826,4.185201127,no
3050,2017.388019,1770.601115,2684.191391,2.279913963,3.230374611,3.842178674,no
3051,2018.767921,1772.53248,2686.50251,2.166317501,2.862830515,3.515682021,no
3052,2020.129203,1774.390829,2688.751607,2.177212032,2.839342704,3.508979789,no
3053,2021.545797,1776.381004,2691.129418,2.158586461,3.093761252,3.661009975,no
3054,2022.880963,1778.511855,2693.539156,2.114451285,3.584643961,3.949368461,no
3055,2024.231174,1780.989883,2696.189791,2.212977357,4.321006382,4.510362805,no
3056,2025.676088,1783.908523,2699.203065,2.245362225,4.934935986,4.945137156,no
3057,2027.046392,1787.024934,2702.291644,2.19146184,5.24341118,5.110628555,no
3058,2028.419117,1790.278789,2705.473603,2.234294942,5.35662146,5.218970104,no
3059,2029.863684,1793.59353,2708.75044,2.205672497,5.151301235,5.061979891,no
3060,2031.2162,1796.671602,2711.802304,2.127050823,4.721228827,4.719177753,no
3061,2032.553505,1799.42164,2714.626011,2.176993041,4.224010002,4.426201079,no
3062,2033.967325,1801.833333,2717.283132,2.169942606,3.491394362,3.92724664,no
3063,2035.299058,1803.756934,2719.555422,2.104473197,2.670251904,3.332258385,no
3064,2036.636223,1805.274279,2721.562488,2.177008607,2.061278675,2.98752322,no
3065,2038.060454,1806.51349,2723.450287,2.203608969,1.624282888,2.722774329,no
3066,2039.424869,1807.502372,2725.127289,2.173045801,1.411803063,2.562203795,no
3067,2040.805266,1808.397692,2726.754207,2.268018295,1.417720779,2.637664601,no
3068,2042.271253,1809.239534,2728.409758,2.272198562,1.291908099,2.555213453,no
3069,2043.651906,1809.86129,2729.855579,2.189819738,0.987309948,2.27401913,no
3070,2045.036274,1810.376659,2731.233753,2.235547533,0.716147838,2.122231844,no
3071,2046.496615,1810.923144,2732.689497,2.234644011,0.65172864,2.0847006,no
3072,2047.859569,1811.515468,2734.102704,2.170891066,1.049738895,2.280123747,no
3073,2049.225304,1812.441728,2735.739303,2.233152482,1.90924128,2.902183835,no
3074,2050.679626,1813.948456,2737.826949,2.225045485,2.877150124,3.554887044,no
3075,2052.036467,1815.855608,2740.107027,2.145519767,3.555184581,3.956795798,no
3076,2053.374398,1818.027608,2742.548542,2.188419808,3.876671811,4.206241552,no
3077,2054.794868,1820.345531,2745.148676,2.163604783,3.697391079,4.066598325,no
3078,2056.131023,1822.529329,2747.596917,2.096583422,3.2364679,3.71106294,no
3079,2057.458419,1824.581799,2749.951717,2.175885854,3.046521693,3.649032444,no
3080,2058.877009,1826.751955,2752.453111,2.197332314,3.338123894,3.855593046,no
3081,2060.234293,1829.235872,2755.117356,2.153191307,4.186121795,4.374020468,no
3082,2061.603753,1832.324647,2758.193138,2.238953385,5.528457165,5.329275569,no
3083,2063.065351,1836.179638,2761.848071,2.269185364,6.849622282,6.243819874,no
3084,2064.460767,1840.661604,2765.872104,2.223208226,7.797052779,6.846163586,no
3085,2065.854479,1845.644789,2770.230548,2.275328684,8.367516239,7.269612508,no
3086,2067.3222,1850.923182,2774.843466,2.253639306,8.479682818,7.334114301,no
3087,2068.705509,1856.176178,2779.379497,2.173265346,8.302620748,7.161007636,no
3088,2070.073887,1861.247052,2783.78559,2.217744763,7.953291555,6.965259269,no
3089,2071.509501,1865.762786,2787.872539,2.20942199,6.927927038,6.264171588,no
3090,2072.870305,1869.261143,2791.22438,2.147980055,5.18433052,5.022155527,no
3091,2074.228868,1871.6543,2793.83544,2.208548679,3.133069871,3.624575621,no
3092,2075.657426,1872.975872,2795.781379,2.206517136,1.172061097,2.191516731,no
3093,2077.01352,1873.365056,2797.049166,2.146151561,0.388666178,1.397571183,no
3094,2078.379038,1873.632411,2798.242218,2.21501869,0.74854369,1.836237347,no
3095,2079.819749,1874.520981,2799.90712,2.227667363,2.230742975,2.993464753,no
3096,2081.182092,1876.309649,2802.116924,2.172416691,4.099413573,4.296066087,no
3097,2082.55033,1879.196343,2805.06715,2.224088024,5.919919499,5.596033568,no
3098,2083.991909,1883.058668,2808.726256,2.208666879,6.979199562,6.315434288,no
3099,2085.343753,1887.41044,2812.648114,2.13857043,7.302423781,6.485010084,no
3100,2086.701661,1891.994279,2816.731914,2.207955206,7.336260654,6.5626374,no
3101,2088.145137,1896.589314,2820.888612,2.224796945,7.120194821,6.432113316,no
3102,2089.512828,1900.837546,2824.757837,2.180921186,6.661177731,6.093043589,no
3103,2090.8811,1904.789191,2828.429392,2.24263902,6.091114812,5.757256212,no
3104,2092.331187,1908.465688,2831.9774,2.223442606,5.371105099,5.257870688,no
3105,2093.68854,1911.666734,2835.137508,2.137723579,4.688196998,4.737421412,no
3106,2095.041058,1914.54098,2838.074458,2.191823202,4.362066339,4.559875085,no
3107,2096.472287,1917.393318,2841.055337,2.202470544,4.281281021,4.514330121,no
3108,2097.837297,1920.233102,2843.979469,2.167477653,4.478129566,4.619903647,no
3109,2099.216944,1923.225878,2847.018321,2.268334352,5.009056384,5.053049036,no
3110,2100.699624,1926.545208,2850.354425,2.30198945,5.501097715,5.414117015,no
3111,2102.110089,1930.05858,2853.769251,2.25296344,5.781548429,5.568624015,no
3112,2103.52275,1933.74455,2857.303377,2.301854309,6.02615751,5.77168622,no
3113,2105.010916,1937.597418,2861.007114,2.282448968,6.118736294,5.822593232,no
3114,2106.411893,1941.400949,2864.6144,2.201992304,6.036043426,5.709182765,no
3115,2107.802272,1945.134867,2868.167793,2.260678139,5.937768426,5.687484939,no
