time,X_value,Y_value,Z_value
50.6974,1.3815,-1.34798,-0.5435
50.6974,1.40305,-1.50839,0.14605
50.7577,1.09418,-1.67599,2.344
50.7593,-2.174,-4.29054,6.82129
50.7594,-2.72947,-9.59146,16.71204
50.8179,-12.10545,-10.19961,27.34741
50.818,-14.49255,-11.59547,22.42717
50.818,-8.38475,-7.30014,8.93304
50.8769,-12.29221,-9.64414,3.48128
50.8769,-12.6298,-10.37918,2.28893
50.8769,-7.95618,-0.15802,-12.34727
50.9405,-4.62334,5.43022,-2.74384
50.9405,-4.00323,-2.72708,-5.73908
50.9405,-6.21314,-8.79417,-11.92109
50.9972,-8.80854,-11.20042,-6.00245
50.9972,-10.77424,-23.44713,5.38233
50.9972,-9.68005,-21.09595,5.87794
51.0566,-0.47167,-10.34087,4.31209
51.0576,3.22748,-5.40627,-1.96331
51.0576,0.18915,-6.5675,-1.83641
51.1172,-1.39347,-5.97132,0.20591
51.1172,-2.11414,-5.92583,0.31126
51.1172,-4.08703,-5.97611,0.07901
51.1773,-4.79573,-5.78457,0.96968
51.1773,-4.13731,-5.87555,-0.1245
51.1773,-3.69915,-5.66007,-0.96968
51.2369,-4.07266,-6.86439,-1.55149
51.2369,-7.11339,-10.12778,0.95532
51.2369,-5.86358,-12.95542,4.72869
51.2975,-3.41184,-16.20924,4.95615
51.2975,0.76856,-15.43589,3.73507
51.2975,-1.66881,-14.33692,2.39667
51.3602,-4.22111,-14.93309,6.02878
51.3612,-4.75742,-15.18928,3.87633
51.3612,-0.5028,-14.08073,-0.01915
51.4179,-3.46452,-10.84128,4.67123
51.4179,-4.07745,-11.83729,-3.10059
51.4179,-8.87079,-15.11266,-4.78616
51.4779,-13.41991,-16.77908,0.88588
51.478,-14.74394,-15.10787,1.55867
51.478,-16.60909,-11.02803,-3.09101
51.5424,-11.63618,-7.41507,3.35438
51.5424,-6.66087,-7.41267,2.07823
51.5424,3.02397,-12.44544,-1.53234
51.5973,-0.00479,-12.02165,1.51318
51.5973,-5.09741,-7.11818,4.01759
51.5973,-3.41424,-2.53314,-1.01278
51.6565,-1.82683,0.97686,-4.38152
51.6575,-0.80448,2.95214,-4.39589
51.6576,-2.43977,2.2147,-2.8037
51.7172,-2.87313,1.5467,-2.68159
51.7172,-2.72229,1.68078,-2.07823
51.7172,-2.46131,1.34798,-0.36872
51.7773,-2.17161,-3.07425,5.11417
51.7773,-2.89468,-10.76945,13.91074
51.7774,-13.42949,-18.52929,32.24609
51.8377,-13.53005,-22.68336,18.89562
51.8378,-2.37273,-12.56755,6.76861
51.8378,-1.44614,-7.31451,2.02316
51.8985,-10.34087,-11.19323,-1.14686
51.8985,-10.38397,-7.83886,-7.05593
51.8985,-13.0919,-0.57941,0.66321
51.9573,-10.50368,1.74303,3.84042
51.9585,-3.36396,-3.04312,-9.67287
51.9586,-0.89785,-5.59542,-9.09585
52.0164,-7.91068,-16.19488,-8.0711
52.0165,-14.8038,-25.45114,-2.15485
52.0165,-4.5994,-13.81018,0.97208
52.0759,-0.75899,-6.45736,2.76539
52.077,-1.38389,-3.47649,8.26504
52.077,-3.94816,-5.02798,-0.53153
52.1368,-4.22589,-5.97611,-2.74384
52.1368,-4.86038,-5.70316,-0.23943
52.1368,-3.84281,-4.6856,0.56026
52.197,-3.30649,-3.99844,-0.78053
52.197,-6.42863,-5.15487,2.05668
52.197,-8.39193,-6.9434,2.44695
52.2565,-7.21634,-10.71199,-1.58501
52.2577,-6.29455,-15.4742,4.76221
52.2577,1.02954,-16.62106,6.57468
52.317,1.28812,-16.05361,2.16682
52.317,-1.26657,-16.08713,7.67126
52.3171,-0.95532,-14.52367,4.88671
52.376,-2.53314,-13.11584,1.22826
52.376,-4.39589,-11.61702,2.6744
52.376,-5.80851,-13.10626,-6.79974
52.4362,-9.99849,-17.04963,-3.44536
52.4364,-10.85325,-17.7296,1.57543
52.4364,-14.54282,-14.53804,-5.28177
52.4959,-12.35925,-8.97135,-4.32885
52.497,-10.4558,-7.47493,0.85715
52.497,-1.64008,-10.51326,3.25382
52.557,3.10537,-14.76789,1.38629
52.5583,-3.00481,-11.56435,2.06865
52.5583,-3.51719,-4.7239,-0.26816
52.6171,-2.21231,0.40942,-6.03836
52.6171,-2.37512,3.64887,-5.51641
52.6171,-3.05749,4.67602,-4.62334
52.677,-4.88671,2.88989,-3.45254
52.677,-6.4382,2.77018,-2.9258
52.677,-7.84843,0.14605,-1.12531
52.7368,-8.23631,-4.52279,3.86915
52.7368,-9.22514,-9.81892,13.25231
52.7368,-17.07597,-24.2157,30.01224
52.7978,-5.76302,-21.02413,17.08076
52.7978,3.7638,-11.35126,2.11414
52.7979,1.506,-6.25385,3.97928
52.8569,-3.69676,-9.35922,1.23066
52.8577,-8.81093,-13.37921,-13.39836
52.8577,-9.96976,-4.87235,-8.04716
52.9167,-16.75274,-5.0591,14.3034
52.9167,-6.4813,-4.02956,2.36075
52.9167,-7.1924,-6.81411,-7.21395
52.9787,-3.96731,-9.15092,-7.48929
52.9787,-6.61538,-13.53962,-4.13731
52.9787,-3.75183,-13.98017,-0.85715
53.0377,-0.45252,-8.74629,5.88513
53.0378,-0.90982,-6.72073,7.62098
53.0378,-1.42699,-7.87238,-0.95532
53.0973,-3.12932,-7.46295,-2.74863
53.0973,-4.1804,-6.7327,-2.23386
53.0973,-5.23867,-6.59383,-0.45252
53.1572,-7.72633,-7.1517,3.00481
53.1583,-10.62819,-7.52281,9.06951
53.1583,-6.67284,-8.4494,5.54753
53.2165,-2.49962,-13.45104,1.85556
53.2165,0.55787,-14.98098,3.20593
53.2165,1.76458,-14.34649,6.21793
53.275,0.66321,-15.61546,8.07828
53.2755,1.26897,-16.13981,2.91862
53.2755,-5.42543,-12.12221,-0.78532
53.3348,-9.5364,-13.85088,-5.11896
53.3354,-11.04479,-13.39597,-3.64409
53.3354,-11.87321,-13.2978,-0.2107
53.3953,-15.0983,-12.47178,-1.10137
53.3956,-11.46379,-9.07909,-4.25702
53.3956,0.91701,-10.84128,4.37434
53.4568,0.22985,-17.1861,4.23308
53.4577,-0.92419,-14.22199,1.57064
53.4577,-2.84919,-6.66087,1.18038
53.5149,-2.70553,-1.26657,-3.06228
53.5149,-2.24104,2.1764,-4.32885
53.5149,-2.82046,4.07027,-5.186
53.5753,-3.59381,3.75183,-4.518
53.5754,-4.75264,1.99683,-3.87873
53.5754,-6.57228,-0.89306,-1.80049
53.6359,-7.37676,-3.44536,1.01996
53.6359,-14.89718,-10.84846,14.3848
53.6359,-13.14457,-22.04409,32.8279
53.6951,0.68716,-27.16784,19.33138
53.6957,9.92188,-24.27555,-8.62178
53.6957,-5.87555,-13.20921,-16.00573
53.7554,-5.186,3.15087,-0.64645
53.7564,-8.11899,5.88034,6.40708
53.7564,-3.62254,-0.82602,-11.85405
53.8151,-2.56906,-1.68318,-8.5332
53.8151,-5.97611,-5.34881,-5.57866
53.8151,-18.68013,-22.61632,37.45843
53.8755,-0.55068,-20.30585,-3.94816
53.8755,-5.34642,-11.95701,-0.98644
53.8755,-2.68159,-9.31373,3.64409
53.9356,-2.53793,-12.37361,13.79581
53.9356,-4.69038,-11.13338,14.28664
53.9357,-7.1517,-6.93382,0.56744
53.9959,-4.32645,-4.08703,-2.1333
53.9959,-5.79893,-2.77496,-3.71831
53.9959,-1.85556,-1.35037,-4.57546
54.0556,-2.59539,0.55068,-1.56586
54.0566,-1.94176,0.67519,-4.87953
54.0566,1.36474,0.56984,-2.93059
54.1174,5.03995,-1.40305,4.08942
54.1174,6.71115,-4.6832,3.15565
54.1174,-0.72307,-4.98249,1.01996
54.1778,-2.02316,-5.19797,6.8572
54.1778,-6.79974,-6.41666,8.46376
54.1778,-21.86931,-26.41603,7.31451
54.2369,-22.02493,-20.02332,20.4088
54.2372,-3.57705,-5.38712,13.62103
54.2372,-2.72947,-3.13411,-1.45811
54.3005,-3.32086,-0.39506,3.74704
54.3005,-1.27854,-5.48768,-6.56989
54.3005,-2.03034,-11.65294,-3.6369
54.3579,-5.62415,-16.16854,-2.78215
54.3592,-0.78293,-15.69687,5.18839
54.3593,-4.52279,-20.26514,17.45426
54.4182,-0.93616,-13.07992,16.52289
54.4182,-4.14688,-12.6705,-0.51956
54.4183,-3.74943,-7.17085,13.01528
54.4777,-11.59547,-8.71516,1.21869
54.4778,-4.97291,-5.20276,-10.69523
54.4778,-2.15724,1.17798,-0.46449
54.5356,0.08619,2.25301,-2.27935
54.5356,0.79969,1.36713,-4.90108
54.5356,-1.03193,2.15964,-0.81884
54.5965,-2.02556,0.29689,0.42618
54.5966,-1.16362,-4.28096,2.62891
54.5966,1.69036,-7.75027,5.37994
54.6573,0.03352,-8.85642,4.13731
54.6585,-1.27136,-9.59386,2.28414
54.6585,-22.8773,-23.9212,30.24208
54.7162,-34.70262,-20.42795,29.47113
54.7162,-11.06394,-1.7143,11.36323
54.7162,-3.37832,-4.53955,2.47329
54.7772,-3.29692,-13.19006,4.07506
54.7772,4.26899,-14.71282,4.2666
54.7772,-10.52044,-16.90837,-21.69452
54.8366,-8.05434,-10.56833,-13.11344
54.8366,-7.21634,-1.36234,-2.81806
54.8366,-13.67131,-6.02878,-4.099
54.8975,-14.29382,-11.96419,-4.34082
54.8975,-8.46855,-11.69124,-3.08143
54.8975,-6.71834,-12.90514,-0.88588
54.9562,0.77335,-16.73359,13.74314
54.9576,0.84278,-17.41835,8.44221
54.9576,1.17798,-17.96185,2.45413
55.0152,2.65286,-15.05281,4.9777
55.0166,2.32724,-9.96258,10.98972
55.0166,0.78293,-6.88593,8.03758
55.0776,1.25221,-6.06949,3.2203
55.0776,4.10618,-4.32645,4.56588
55.0776,2.46131,-3.98407,3.27297
55.1383,1.2546,-2.33681,2.43019
55.1383,-0.79011,-6.00963,2.41822
55.1384,-3.87873,-8.77023,2.05668
55.1967,-10.23553,-15.3066,3.81408
55.1967,-15.85728,-23.82064,12.76867
55.1967,-11.69843,-22.21169,6.84763
55.2572,-8.71516,-19.60432,1.94415
55.2584,-6.21075,-19.80065,7.29536
55.2584,-5.77739,-17.97143,9.05754
55.3173,-4.77897,-14.07834,3.35198
55.3173,-3.00003,-8.96416,2.42301
55.3173,-5.30332,-4.83404,0.65364
55.3779,-5.95696,-0.81884,0.44773
55.3779,-4.16364,3.5555,-0.2921
55.3779,-2.87313,4.32167,-0.89546
55.4361,-0.86673,4.21153,-0.98405
55.4361,0.88109,3.11495,-2.04711
55.4361,5.18839,2.33202,-1.65684
55.4977,12.98894,0.70152,-0.91222
55.4977,5.62655,-13.70004,10.64255
55.4977,-5.49486,-28.81031,26.79672
55.5592,-11.50449,-21.75438,-9.96976
55.5605,-30.99628,-19.9898,-6.97213
55.5605,-21.27553,-4.18998,12.28024
55.6165,-6.00005,-4.75982,-10.25947
55.6165,-3.29692,-3.04552,-4.59701
55.6165,-5.35599,-5.79893,-3.11256
55.6775,-4.2642,-10.13975,-0.9601
55.6775,-3.5531,-13.03683,-0.8763
55.6775,-1.62811,-13.95862,-3.6393
55.7373,-3.51001,-15.16294,-4.98967
55.7374,-3.31846,-12.98415,-0.50759
55.7374,-9.31373,-7.32648,17.84692
55.7967,-5.62415,-9.06472,4.96573
55.7968,-4.67362,-12.13658,2.27217
55.7968,-6.79974,-10.44143,3.91703
55.8571,1.52994,-8.09025,0.49083
55.8584,9.31133,-9.77343,2.69356
55.8584,11.38478,-10.63537,3.22988
55.9165,5.72471,-9.29457,0.76377
55.9167,-0.62969,-14.46142,-0.3352
55.9167,-6.99847,-19.89882,-1.5898
55.9761,-9.99849,-23.85416,1.57543
55.9761,-11.71998,-20.3657,3.08143
55.9762,-16.54444,-17.85171,2.02556
56.0361,-18.69929,-15.19886,2.03753
56.0361,-16.475,-10.56354,-3.75183
56.0361,-11.52364,-6.71594,0.55547
56.0954,-4.88193,-5.36796,0.59857
56.0954,0.249,-7.82449,-1.89866
56.0954,-2.47089,-6.23469,0.42618
56.1573,-3.70873,-3.36156,-0.64645
56.1583,-2.22428,-0.87391,-6.00245
56.1583,2.34878,4.29772,-4.49645
56.2179,-1.82923,3.15326,-2.75102
56.2179,0.20591,3.1365,-3.30649
56.218,0.30407,2.85398,0.69673
56.2766,0.0431,-1.38389,5.28895
56.2767,-0.33041,-7.95857,13.97299
56.2767,-9.54358,-13.98975,30.00505
56.3441,-17.95227,-21.73523,24.06964
56.3441,-6.66566,-11.60984,9.17726
56.3441,-2.47568,-7.2331,0.5866
56.3974,-8.14293,-9.32331,-12.56755
56.3975,-17.31779,-3.74943,-5.84203
56.3975,-19.53249,-5.83006,9.12219
56.4563,-0.54589,-8.85882,-10.02483
56.4573,3.57465,-6.23469,-11.41351
56.4573,-2.81327,-8.58826,-8.45418
56.5159,-11.26746,-23.02095,-4.04872
56.5159,-7.45098,-18.80942,-0.1269
56.5159,-2.00401,-12.60107,-0.16281
56.5801,1.3384,-6.51003,6.82847
56.5801,0.34238,-3.79253,7.19001
56.5801,-0.38069,-5.26262,0.25379
56.6394,-0.86194,-5.53556,-2.31287
56.6394,-1.72867,-4.80531,-2.73666
56.6395,-2.09978,-5.03516,-2.6744
56.6966,-3.91703,-6.99607,-1.98246
56.6966,-7.38155,-9.66569,0.67519
56.6966,-10.54678,-12.06715,4.4749
56.7583,-5.51162,-14.67451,6.86199
56.7596,1.51079,-16.42712,8.17405
56.7597,5.47571,-18.47183,0.52674
56.8168,5.25064,-16.49895,3.7207
56.8168,-1.65205,-12.5867,6.02639
56.8168,-4.28575,-10.20679,3.03355
56.8775,-4.77418,-8.83248,0.92419
56.8775,-8.26743,-13.74553,-1.41023
56.8775,-6.36638,-16.85091,-8.10223
56.9374,-9.90751,-20.37288,0.85954
56.9374,-9.93145,-19.35053,5.41106
56.9374,-13.34329,-16.02488,-2.43258
56.9975,-13.92271,-11.90194,-2.51638
56.9976,-8.20279,-8.30334,4.5587
56.9976,-2.20513,-8.95219,-0.00718
57.0559,2.60737,-8.80614,-1.36713
57.0571,-1.94176,-5.27938,1.14446
57.0571,-2.33442,-1.56107,-0.06704
57.1161,-0.84757,0.5435,-3.08861
57.1161,0.2945,2.0495,-4.36237
57.1161,-0.84278,2.58582,-3.79732
57.1781,-3.07904,0.67279,-4.86277
57.1781,-4.45096,0.95771,-3.90746
57.1781,-4.86277,0.67519,-2.20273
57.2362,-4.14688,-3.78535,1.99443
57.2368,-6.2299,-10.73353,14.52128
57.2368,-13.85327,-24.16541,39.95566
57.2972,-13.31456,-25.4679,19.89403
57.2972,-0.27055,-8.85403,6.28737
57.2972,1.38629,-0.90504,3.87394
57.356,-6.86199,-5.42064,-3.06467
57.3573,-12.91232,-9.09824,-12.56515
57.3573,-13.3385,-6.03357,-4.70714
57.4161,-12.54361,-9.09824,5.84682
57.4161,-2.66243,-6.49806,-3.36635
57.4161,-1.50121,-4.98249,-8.09744
57.4774,-4.02717,-8.9091,-8.05195
57.4775,-6.65848,-15.98657,-3.95774
57.4775,-3.89309,-14.35128,-0.56984
57.5382,-1.64487,-11.79899,-0.62012
57.5382,0.2107,-7.47253,4.92981
57.5382,-0.15802,-4.6401,6.38553
57.5972,-2.45413,-6.78537,1.24263
57.5972,-2.10696,-7.3193,-2.41343
57.5972,-2.16203,-7.80534,-3.13411
57.6581,-1.48924,-7.24508,-0.8356
57.6591,-1.00799,-7.14452,0.26098
57.6591,-2.51399,-8.45658,-0.11971
57.7176,-2.60976,-10.1206,0.48125
57.7176,-3.82366,-12.52685,2.84919
57.7176,-5.34402,-13.68567,10.67128
57.7775,-3.15805,-14.22678,-0.0407
57.7775,0.3352,-15.29942,3.261
57.7775,0.16999,-16.56838,5.45895
57.8374,-0.19154,-15.4742,4.04393
57.8374,-2.24104,-13.05359,1.34319
57.8374,-8.3656,-11.25309,4.03914
57.8961,-3.48846,-13.26189,-8.80854
57.8968,-7.81731,-18.46465,-4.46293
57.8969,-12.53882,-21.57242,9.23711
57.9579,-13.5899,-17.11188,0.7949
57.9589,-15.73278,-13.39597,-5.62415
57.9589,-9.04796,-7.92026,4.73827
58.0181,-7.80294,-7.39113,-0.70152
58.0181,0.24182,-6.92424,-0.84518
58.0181,0.12211,-6.91467,-1.6736
58.0758,-3.11735,-3.012,0.21309
58.0758,-3.33283,-0.60575,-1.91303
58.0758,-2.34639,1.15165,-4.07984
58.1373,-1.22347,3.11735,-3.4693
58.1373,-1.83401,2.53554,-3.18917
58.1373,-1.33601,2.26977,-2.96411
58.1973,-2.52835,1.13489,-0.2921
58.1974,-1.97049,-3.64887,4.60419
58.1974,-2.64328,-12.56276,14.81098
58.2584,-10.47735,-25.33622,33.17747
58.2598,-15.77348,-23.80867,21.13187
58.2598,-4.82207,-8.1142,7.77421
58.3178,0.00958,-2.09499,0.11971
58.3178,-2.6744,-2.01837,-4.23308
58.3178,-9.11261,-5.23867,-12.3808
58.376,-13.11105,-5.06389,-1.91542
58.376,-17.08554,-14.24354,3.7638
58.377,-3.98886,-8.35602,-8.96895
58.4367,-1.47727,-7.21634,-7.84843
58.4373,-2.57863,-13.00809,-7.55633
58.4374,-6.84044,-17.54285,-2.52357
58.496,-2.98566,-13.70004,-1.1301
58.4961,0.48843,-10.33608,3.91943
58.4961,1.14446,-6.61059,6.28018
58.557,-0.00718,-5.64809,2.09499
58.5581,-0.9601,-5.65049,-1.07264
58.5581,-1.18277,-4.62574,-3.50043
58.6174,-1.55628,-5.03755,-3.75183
58.6174,-3.48846,-6.80453,-1.86993
58.6174,-7.13015,-8.25546,3.5962
58.6763,-7.01523,-8.71277,2.04471
58.6763,-3.4693,-10.37918,0.84278
58.6764,-1.78134,-14.8445,2.83003
58.7381,-0.11253,-16.78147,6.79735
58.7381,1.78852,-17.16456,1.4653
58.7381,2.13569,-15.77827,1.98485
58.7961,-2.95932,-14.94506,6.60341
58.7961,-2.61215,-15.08393,3.49325
58.7961,-0.35914,-15.35448,0.21548
58.8552,-5.00882,-14.03763,2.27217
58.856,-3.5986,-15.12224,-7.13973
58.856,-7.57788,-18.09114,-5.06868
58.9152,-12.41432,-18.6083,3.33283
58.9152,-13.77905,-15.94348,1.99443
58.9152,-15.04562,-12.03123,-7.53239
58.9776,-7.11818,-6.08864,1.01996
58.9776,-1.87951,-9.20838,0.67279
58.9777,0.38308,-9.11979,-0.5004
59.0378,2.48286,-4.9753,0.5842
59.0378,-0.44534,-1.47008,-0.9194
59.0384,0.11732,1.07742,-2.73187
59.0968,0.64406,2.77975,-5.03516
59.0968,-0.65603,2.82285,-4.92502
59.0968,-4.0583,-0.24661,-3.56747
59.1592,-5.47571,0.16281,-3.27537
59.1603,-5.10699,-1.12052,0.38787
59.1603,-7.13973,-6.86439,9.38795
59.2163,-8.74629,-14.17889,19.97065
59.2173,-17.66017,-23.46868,27.24924
59.2173,-5.71513,-16.51092,16.11107
59.2766,2.78215,-7.88195,5.83485
59.2766,2.49483,-3.31607,7.97294
59.2766,-6.96255,-10.33848,-2.41582
59.3395,-10.37439,-10.81254,-17.5644
59.3396,-12.45741,-3.98886,-4.47011
59.3396,-15.70165,-7.64971,8.27701
59.3972,-2.1764,-7.61379,-10.42228
59.3972,-2.70792,-7.3169,-9.3688
59.3972,-5.10938,-10.02243,-6.58426
59.4574,-4.40786,-17.54764,0.09577
59.4584,-3.18199,-13.85088,-0.36154
59.4585,-0.97208,-10.55636,0.10056
59.5166,1.04869,-5.23149,6.45497
59.5167,-0.36154,-4.0559,4.00323
59.5167,-0.2107,-5.25064,0.28252
59.5767,-2.75102,-7.10381,-0.38069
59.5767,-2.0064,-7.49169,-0.14126
59.5775,-2.76299,-8.28658,-0.08619
59.6361,-3.10298,-8.87079,-1.30967
59.6361,-2.95214,-9.23711,-2.94735
59.6361,-4.24026,-10.56833,2.24822
59.6985,-8.20039,-13.97778,11.00169
59.6985,-1.74782,-16.32895,5.32008
59.6985,4.12534,-17.17413,1.34319
59.7574,3.20115,-16.73598,4.85798
59.7584,-0.72786,-14.70564,5.1453
59.7584,-3.22748,-12.35446,0.88109
59.8168,-7.64492,-10.54199,4.65926
59.8168,-3.13411,-14.03763,-9.11022
59.8171,-5.8971,-18.23959,-6.30652
59.8773,-10.70001,-21.18694,5.03995
59.8773,-12.44783,-18.30184,2.11654
59.8773,-14.66733,-14.20523,-5.71753
59.9365,-9.26584,-8.21715,2.0926
59.9365,-8.78938,-7.01044,2.15006
59.9365,0.72307,-7.17564,-0.12929
59.9954,2.27696,-6.17483,-1.24263
59.9955,-1.08461,-2.47089,0.62969
59.9955,-2.33202,-0.28013,-0.58181
60.056,-1.79331,1.56586,-2.90904
60.0572,1.26897,2.99763,-4.80531
60.0573,-1.16841,1.85796,-4.24505
60.1159,-4.04393,0.33999,-3.37832
60.116,-4.49166,-0.11971,-2.56906
60.116,-5.92822,-3.34959,0.65124
60.1765,-6.09343,-9.80455,14.18608
60.1765,-13.92031,-21.03849,34.78642
60.1767,-11.32971,-23.97627,35.045
60.2377,-0.30168,-10.15172,5.20994
60.2377,1.11573,-3.62972,4.0583
60.2377,-11.16929,-10.15651,-1.20671
60.2965,-11.43506,-7.45098,-13.26907
60.2965,-14.4279,-3.98647,-5.16206
60.2966,-7.74787,-4.30491,2.97848
60.3577,-5.98569,-7.75506,-7.80055
60.3588,-5.90428,-9.08867,-9.41668
60.3588,-6.34483,-12.89078,-8.47813
60.4172,-4.33843,-19.35053,1.30967
60.4172,-5.33923,-13.38639,1.87472
60.4172,-0.74462,-9.71357,1.81247
60.4768,2.174,-8.47334,0.89785
60.4768,0.86912,-7.22113,0.96489
60.4768,0.39506,-6.3568,0.31604
60.5379,0.838,-6.38793,-0.30168
60.5379,0.44055,-6.34004,-2.59779
60.5379,0.92658,-6.79735,-4.24744
60.5978,-1.6712,-8.8253,-0.62251
60.5978,-4.00562,-10.40073,0.42618
60.5978,-7.62337,-12.39756,6.70876
60.657,-7.57549,-11.19802,4.99206
60.6579,-6.23709,-10.39594,-1.51797
60.6579,1.88429,-13.86764,-0.30647
60.7159,5.08305,-15.69687,1.87232
60.7159,3.20593,-15.51251,6.51243
60.7161,2.56906,-15.29463,2.41822
60.7768,-3.5986,-13.99454,2.15485
60.7768,-7.73351,-13.30738,4.56349
60.7768,-6.10061,-12.38319,-4.80531
60.8428,-10.50847,-15.3042,-3.43339
60.8428,-18.07917,-20.96188,6.82368
60.8428,-14.54282,-18.97223,5.86358
60.896,-13.8844,-11.29858,-3.63451
60.896,-14.50212,-8.33926,4.83404
60.8986,-8.56911,-5.29614,1.02475
60.9565,1.07503,-5.03037,-3.75901
60.9578,5.30571,-5.61936,-1.24981
60.9578,1.01038,-4.75024,1.04151
61.017,-0.19872,-3.3017,1.24023
61.017,0.00958,-2.08781,-3.82366
61.017,0.4621,0.68716,-5.00164
61.0775,-0.2945,0.77335,-4.20914
61.0775,-0.28252,0.81884,-2.5523
61.0775,-1.80528,-0.10295,1.17559
61.1372,-2.6744,-4.62334,6.21075
61.1372,-4.50842,-12.06954,19.80783
61.1372,-9.75188,-19.79107,28.19498
61.1978,-11.30337,-17.83974,21.62749
61.1978,-4.38631,-7.17085,6.67284
61.1978,-0.97208,-1.99443,2.35118
61.2579,-2.28414,-6.38074,1.85556
61.2591,-11.79899,-10.18046,-13.28104
61.2592,-11.70561,-7.34324,-4.5563
61.3159,-11.37759,-11.43266,2.96172
61.3167,-4.92981,-10.16609,-5.07586
61.3167,-3.06946,-7.13733,-8.23631
61.3784,-5.26501,-7.60182,-5.75584
61.3784,-7.21156,-13.92031,-2.26259
61.3784,-6.21554,-14.68169,0.28492
61.4378,-3.14368,-11.21957,-0.34956
61.4379,1.00799,-8.42306,-0.47885
61.4379,2.61694,-6.51722,1.78852
61.497,2.07823,-6.13653,2.31048
61.497,-0.13408,-6.25385,0.83321
61.497,-1.25699,-7.04396,-0.55787
61.5552,-1.83641,-7.57309,-1.76219
61.5562,-2.25062,-8.16448,-1.94655
61.5563,-4.73827,-10.26904,-0.23464
61.616,-7.54915,-11.67688,7.66407
61.616,-2.87313,-11.96659,6.46933
61.616,1.61614,-16.04164,-0.36154
61.6775,3.95534,-16.07277,0.31844
61.6775,1.19235,-14.62423,3.51001
61.6775,-2.3009,-14.58113,4.56588
61.7383,-2.82285,-13.91792,5.13811
61.7384,-4.39589,-12.26587,3.95055
61.7384,-5.55232,-11.15493,2.26498
61.7979,-2.56906,-13.54202,-7.16128
61.7979,-5.96653,-18.85252,-3.88591
61.7979,-11.17408,-20.54527,3.8476
61.8574,-12.3377,-17.8996,2.98805
61.8585,-12.93387,-12.44065,-3.62733
61.8585,-10.85325,-5.24586,0.88588
61.9159,-9.25148,-5.36318,1.59938
61.9159,-3.86915,-5.49247,-2.28174
61.9159,5.91625,-5.854,-1.5467
61.9774,2.40625,-5.30092,-0.70392
61.9774,-1.5467,-3.15805,0.3328
61.9774,-0.0838,-0.3328,-4.50363
62.0403,0.68716,2.42301,-6.44539
62.0403,-1.94655,1.66642,-5.07826
62.0403,-3.73507,0.57702,-3.8045
62.0961,-4.8077,-1.32643,-0.78053
62.0961,-5.52838,-7.41746,6.11258
62.0966,-6.11258,-16.61387,21.50538
62.1571,-8.62418,-29.43521,36.25411
62.1582,-10.96578,-17.09991,14.68888
62.1582,-3.8907,-3.73028,8.0304
62.2154,-1.16601,1.31206,2.97369
62.2154,-4.60658,-5.36557,-2.20034
62.2154,-13.24513,-12.41432,-11.14295
62.2769,-13.43188,-10.71199,-3.05031
62.2769,-6.73988,-8.52841,0.48604
62.2769,-0.95053,-5.4374,-4.8508
62.339,-4.57067,-7.11578,-9.37119
62.339,-7.04396,-10.96817,-6.65848
62.339,-4.91066,-15.02647,-0.03352
62.3964,-4.04154,-12.59628,0.19154
62.3965,-1.36953,-11.46379,1.74543
62.3965,2.19076,-7.87477,5.5188
62.4599,0.7542,-5.52359,2.43258
62.4599,-0.06704,-5.50444,-0.0431
62.4599,-0.78293,-6.41426,-2.61934
62.5171,-0.72786,-7.01044,-5.15248
62.5171,-2.07105,-8.6146,-2.53793
62.5171,-4.36955,-9.81892,2.99284
62.5769,-5.84682,-9.67287,5.2291
62.5778,-3.26579,-9.72315,3.27537
62.5778,-3.46452,-11.84687,1.43656
62.6366,-4.37673,-14.62184,2.74863
62.6366,-1.12291,-15.36167,2.95693
62.6366,1.49163,-15.46223,-1.03433
62.6973,2.08781,-15.28984,1.85317
62.6973,-2.02316,-13.94426,7.80534
62.6973,-2.8013,-12.98176,3.96492
62.7588,-4.11097,-11.73913,4.39349
62.7589,-2.09499,-11.87321,-3.26819
62.7589,-3.54113,-12.82374,-5.77978
62.817,-10.7479,-19.09674,-3.77098
62.817,-12.47178,-20.13585,8.58348
62.817,-12.6298,-15.73039,1.18756
62.8793,-12.19165,-10.38158,-4.18998
62.8803,-8.46855,-5.88513,3.21551
62.8803,-3.1365,-7.53957,-0.31604
62.9371,3.74225,-7.76703,-1.62332
62.9371,-0.07662,-6.19878,0.17478
62.9371,-2.51159,-3.68718,0.13169
62.9974,-1.18038,-1.62092,-2.98805
62.9974,-0.68716,0.56505,-4.19238
62.9974,-2.01598,0.26337,-3.80929
63.0583,-2.89228,0.56505,-4.51321
63.0583,-3.70155,1.68796,-3.50522
63.0583,-3.84999,0.16281,-1.61614
63.1172,-3.71831,-5.50204,4.17801
63.1172,-4.69996,-13.83173,17.28188
63.1172,-9.57471,-29.51183,42.04586
63.1759,-7.51323,-21.32102,13.80778
63.1772,-0.85954,-6.0623,8.04955
63.1772,-3.3879,-3.02876,3.5962
63.236,-10.84846,-11.04958,-5.01122
63.2366,-12.59628,-7.58267,-10.55157
63.2367,-15.03365,-6.17962,2.37751
63.2985,-2.16203,-4.35758,1.10615
63.2986,-0.90504,-6.07906,-9.74709
63.2986,-3.53395,-7.67844,-8.91389
63.3591,-6.4382,-12.62022,-5.97132
